regNo,courseCode,q1,q2,q3,q4,a1,a2,a3,a4,midTerm,finalExam
CYS-2025-002,CYS601,3.6,2.6,4.7,3.3,3.9,2.9,4.8,2.2,17.1,32.8
CYS-2025-002,CYS602,3.2,4.2,3.1,2.1,4.4,2.9,3.1,3.4,16.5,38.0
CYS-2025-002,CYS603,2.2,4.6,4.1,3.8,4.6,2.1,2.7,4.2,17.6,34.3
CYS-2025-002,CYS604,4.8,3.2,2.7,4.0,4.4,3.7,3.0,4.3,12.5,27.6
CYS-2025-002,CYS605,3.7,4.8,4.4,4.1,4.6,3.0,4.1,3.8,14.6,24.2
CYS-2025-002,CYS701,4.4,4.2,3.0,4.4,4.5,3.6,4.1,4.9,10.2,20.6
CYS-2025-002,CYS702,2.9,3.8,4.7,4.9,3.1,4.8,4.6,3.3,13.4,21.8
CYS-2025-002,CYS703,2.9,2.8,3.1,2.6,4.0,2.2,2.7,2.0,15.4,25.4
CYS-2025-002,CYS704,2.1,2.5,3.9,4.0,3.7,4.2,3.1,3.6,11.9,38.6
CYS-2025-002,CYS705,4.8,4.3,4.5,3.3,4.5,3.7,4.5,2.8,10.4,22.3
CYS-2025-002,CYS801,3.6,4.8,4.4,2.2,2.8,4.6,2.3,2.4,15.8,31.0
CYS-2025-002,CYS802,2.1,2.9,4.0,4.7,2.3,2.1,3.9,4.8,16.8,25.2
CYS-2025-002,CYS803,4.7,2.2,2.9,3.6,3.8,4.6,4.3,2.6,12.3,35.3
CYS-2025-002,CYS804,3.5,2.1,4.7,3.3,2.8,3.1,2.8,3.6,13.6,25.6
CYS-2025-002,CYS805,2.3,2.4,3.5,4.3,2.6,4.7,4.5,2.4,12.2,27.5
CYS-2025-003,CYS101,2.5,3.9,2.5,4.2,3.3,4.7,4.0,2.3,12.5,34.1
CYS-2025-003,CYS102,2.4,4.6,4.1,2.4,2.9,2.7,4.3,3.0,14.0,38.9
CYS-2025-003,CYS103,2.7,4.5,2.9,3.0,5.0,2.9,3.3,2.6,14.4,22.1
CYS-2025-003,CYS104,4.6,4.0,2.0,2.5,3.7,3.6,3.7,2.6,19.1,20.1
CYS-2025-003,CYS105,2.5,4.7,4.1,4.9,3.8,4.9,2.6,4.1,16.6,25.1
CYS-2025-003,CYS201,3.2,4.9,4.7,3.1,4.7,4.8,4.5,2.5,14.1,24.9
CYS-2025-003,CYS202,4.9,2.5,3.8,3.4,2.4,3.6,2.3,4.8,19.3,23.0
CYS-2025-003,CYS203,4.5,4.2,4.0,3.1,4.1,4.7,3.3,2.0,11.7,23.3
CYS-2025-003,CYS204,3.8,4.8,4.7,3.5,4.9,4.8,3.7,2.1,16.9,24.6
CYS-2025-003,CYS205,3.0,4.1,4.5,4.6,2.8,4.6,5.0,3.1,18.4,24.0
CYS-2025-003,CYS301,4.1,3.5,2.4,2.4,3.8,2.9,4.1,4.0,17.7,23.1
CYS-2025-003,CYS302,4.9,3.0,3.9,2.7,3.2,4.9,3.2,2.5,12.4,28.0
CYS-2025-003,CYS303,4.3,3.9,4.5,3.5,4.3,2.9,2.4,4.5,19.4,32.6
CYS-2025-003,CYS304,2.9,3.4,4.1,4.8,2.4,3.3,2.2,3.7,10.2,35.1
CYS-2025-003,CYS305,3.2,4.0,4.1,2.7,4.6,2.2,2.0,4.1,17.5,38.6
CYS-2025-003,CYS401,3.8,4.3,3.9,3.4,3.0,3.4,4.4,4.8,17.9,30.6
CYS-2025-003,CYS402,2.9,4.5,3.5,2.7,3.1,3.3,3.4,5.0,16.5,24.5
CYS-2025-003,CYS403,3.3,4.6,2.4,2.4,3.4,3.0,4.5,4.0,16.9,26.6
CYS-2025-003,CYS404,3.2,4.4,2.6,2.2,2.6,4.3,3.6,2.8,14.2,23.2
CYS-2025-003,CYS405,5.0,3.3,2.3,4.8,3.7,3.3,3.1,4.5,12.8,23.2
CYS-2025-003,CYS501,4.4,3.5,3.4,4.4,3.7,3.3,2.0,2.8,14.7,30.6
CYS-2025-003,CYS502,3.4,3.3,4.3,4.0,2.8,4.5,4.9,4.1,19.9,25.0
CYS-2025-003,CYS503,3.7,4.3,2.8,2.2,2.8,4.1,3.5,3.3,17.4,34.8
CYS-2025-003,CYS504,3.3,4.4,3.6,3.7,4.6,3.2,2.4,2.1,13.5,31.2
CYS-2025-003,CYS505,2.3,2.8,4.9,4.0,4.8,2.1,2.6,4.0,12.1,27.3
CYS-2025-003,CYS601,4.6,2.3,2.8,4.2,3.6,2.1,3.4,2.8,12.6,23.4
CYS-2025-003,CYS602,2.1,4.8,2.1,3.9,2.3,2.4,2.6,3.8,12.2,39.8
CYS-2025-003,CYS603,2.3,4.2,4.2,2.3,4.5,3.2,5.0,2.1,15.3,22.5
CYS-2025-003,CYS604,3.8,3.6,2.5,3.6,3.8,2.0,2.8,4.6,11.2,21.6
CYS-2025-003,CYS605,4.6,4.1,3.9,2.9,3.6,3.7,2.0,2.5,16.7,34.9
CYS-2025-003,CYS701,4.8,4.6,2.1,3.3,4.5,3.9,2.9,2.8,16.4,39.3
CYS-2025-003,CYS702,4.9,2.3,2.6,3.9,2.8,4.3,4.2,3.9,20.0,31.8
CYS-2025-003,CYS703,2.5,4.6,2.7,3.0,3.4,2.4,3.4,4.3,17.3,30.7
CYS-2025-003,CYS704,4.6,3.7,3.7,3.7,3.4,2.4,4.5,4.3,12.1,20.6
CYS-2025-003,CYS705,2.3,3.9,2.0,3.3,2.4,2.4,3.1,3.4,16.5,36.7
CYS-2025-003,CYS801,3.3,2.2,4.1,3.2,4.2,2.7,4.0,3.9,17.6,26.8
CYS-2025-003,CYS802,3.0,2.5,3.7,4.1,3.0,2.6,4.0,3.1,13.3,25.2
CYS-2025-003,CYS803,2.2,4.0,4.1,3.9,4.8,3.0,2.3,3.1,20.0,29.2
CYS-2025-003,CYS804,3.3,3.4,4.1,2.5,3.4,3.3,2.1,4.4,18.6,38.8
CYS-2025-003,CYS805,3.5,4.6,5.0,2.4,2.6,4.2,2.2,2.6,16.2,33.7
CYS-2025-004,CYS101,2.2,2.4,4.1,4.5,4.4,2.2,4.4,3.6,15.4,22.5
CYS-2025-004,CYS102,5.0,3.9,3.7,3.5,4.2,4.0,2.9,3.2,11.3,25.7
CYS-2025-004,CYS103,4.2,2.6,2.1,3.8,3.2,4.2,4.6,3.8,18.6,25.0
CYS-2025-004,CYS104,2.2,2.9,4.6,2.7,2.6,5.0,3.3,4.3,10.5,32.9
CYS-2025-004,CYS105,3.2,3.8,3.8,3.0,2.5,4.9,3.3,3.5,15.5,36.7
CYS-2025-004,CYS201,4.0,4.5,3.9,4.6,2.8,2.7,4.0,3.2,17.1,21.3
CYS-2025-004,CYS202,2.8,4.0,4.0,4.9,3.2,4.1,2.6,4.7,16.2,38.2
CYS-2025-004,CYS203,4.3,3.9,3.4,4.2,3.1,2.2,2.5,4.0,10.3,27.8
CYS-2025-004,CYS204,3.4,4.9,2.0,4.3,4.8,2.4,5.0,4.3,14.2,23.6
CYS-2025-004,CYS205,3.4,4.8,2.9,3.7,2.7,4.6,4.0,2.5,15.6,34.0
CYS-2025-004,CYS301,2.7,2.3,5.0,2.9,4.3,3.9,2.4,4.6,10.0,33.3
CYS-2025-004,CYS302,4.3,4.0,3.3,2.4,4.4,4.3,2.8,3.0,14.4,22.1
CYS-2025-004,CYS303,4.9,3.1,3.9,4.4,2.4,3.9,4.5,3.0,10.7,36.9
CYS-2025-004,CYS304,4.2,3.8,4.3,4.5,3.6,4.9,4.9,3.2,17.5,28.3
CYS-2025-004,CYS305,4.9,4.2,2.3,3.7,4.7,4.7,4.4,2.8,11.5,35.6
CYS-2025-004,CYS401,2.3,3.8,3.8,4.6,4.7,2.0,3.8,3.7,12.2,29.9
CYS-2025-004,CYS402,3.1,4.3,2.1,2.7,4.1,5.0,3.2,3.4,18.7,29.0
CYS-2025-004,CYS403,2.7,3.7,2.2,3.0,5.0,2.0,2.8,3.7,13.5,25.3
CYS-2025-004,CYS404,3.5,2.4,4.3,2.4,2.9,2.6,3.2,4.6,15.0,31.2
CYS-2025-004,CYS405,2.0,4.6,2.5,4.8,2.1,3.4,3.9,3.3,17.9,35.3
CYS-2025-004,CYS501,4.7,2.6,4.1,5.0,4.3,4.8,3.9,4.6,15.5,36.5
CYS-2025-004,CYS502,2.7,4.6,3.2,4.3,3.8,2.8,2.9,2.3,16.8,36.5
CYS-2025-004,CYS503,4.0,4.5,4.5,3.6,2.6,3.5,4.1,2.2,16.8,37.7
CYS-2025-004,CYS504,3.4,2.5,2.4,3.4,5.0,4.7,4.3,3.4,15.4,37.6
CYS-2025-004,CYS505,4.8,3.8,2.1,3.3,4.5,2.4,3.1,2.1,16.4,21.4
CYS-2025-004,CYS601,3.3,2.8,4.7,4.3,2.1,3.8,2.7,3.4,15.8,25.5
CYS-2025-004,CYS602,2.4,2.9,3.3,3.3,4.7,2.6,3.0,3.7,19.9,33.6
CYS-2025-004,CYS603,3.3,3.4,2.5,3.1,3.1,2.9,2.0,3.8,18.7,25.9
CYS-2025-004,CYS604,5.0,4.0,4.6,2.9,4.9,2.1,4.0,4.2,12.5,20.4
CYS-2025-004,CYS605,4.6,2.1,2.3,3.0,4.3,4.9,3.5,3.9,16.5,20.7
CYS-2025-004,CYS701,4.5,2.2,3.4,3.1,4.8,2.1,4.4,3.1,11.6,36.9
CYS-2025-004,CYS702,4.5,2.3,4.2,4.2,3.6,4.9,2.6,2.9,12.8,28.8
CYS-2025-004,CYS703,3.4,2.1,3.9,4.3,3.8,4.7,4.7,4.5,16.0,37.5
CYS-2025-004,CYS704,2.7,3.3,3.9,3.6,5.0,4.7,4.6,4.7,13.6,26.0
CYS-2025-004,CYS705,2.1,3.7,3.6,3.3,2.8,2.9,4.1,2.0,11.5,34.2
CYS-2025-004,CYS801,4.7,4.4,3.0,3.5,4.5,3.6,4.8,4.9,19.6,34.7
CYS-2025-004,CYS802,3.4,4.7,3.5,4.3,2.8,3.4,4.4,2.2,19.4,23.6
CYS-2025-004,CYS803,2.7,2.9,4.4,2.5,3.4,2.7,2.1,3.6,13.6,25.8
CYS-2025-004,CYS804,3.4,2.1,2.3,2.4,2.0,2.8,2.7,5.0,14.8,37.0
CYS-2025-004,CYS805,2.2,2.6,4.4,3.3,4.2,4.2,2.9,4.8,19.7,25.5
CYS-2025-005,CYS101,3.4,4.2,4.3,3.4,3.1,4.1,4.1,3.7,16.5,23.2
CYS-2025-005,CYS102,3.1,2.7,2.5,2.2,2.6,4.3,4.4,4.2,12.1,26.2
CYS-2025-005,CYS103,4.0,3.0,4.1,3.1,2.5,2.4,2.4,4.3,17.4,37.8
CYS-2025-005,CYS104,3.0,3.4,2.6,2.6,2.2,3.3,4.7,4.8,13.2,25.9
CYS-2025-005,CYS105,2.6,3.2,4.0,3.7,3.1,2.3,3.9,2.8,10.5,20.3
CYS-2025-005,CYS201,3.4,4.8,4.1,3.5,2.6,3.9,2.8,2.4,17.5,25.2
CYS-2025-005,CYS202,3.5,4.6,2.8,2.8,4.1,2.8,3.0,3.6,10.0,22.3
CYS-2025-005,CYS203,3.4,3.0,4.1,4.9,4.3,4.6,4.2,4.1,13.4,34.5
CYS-2025-005,CYS204,2.5,3.5,3.1,3.1,4.8,2.0,2.5,3.0,15.9,35.9
CYS-2025-005,CYS205,2.8,3.7,4.0,3.9,4.5,2.5,4.6,4.8,19.4,35.3
CYS-2025-005,CYS301,3.0,4.7,4.7,4.4,3.8,3.1,3.6,3.4,10.6,28.8
CYS-2025-005,CYS302,3.7,3.8,4.8,3.5,2.1,3.0,2.4,2.3,19.9,21.1
CYS-2025-005,CYS303,2.3,3.6,4.1,2.1,3.0,4.0,4.9,2.0,19.9,36.8
CYS-2025-005,CYS304,3.7,2.0,2.1,4.3,2.4,3.1,4.0,2.8,14.2,39.7
CYS-2025-005,CYS305,5.0,4.3,4.9,2.8,4.2,4.3,4.1,4.2,14.8,26.0
CYS-2025-005,CYS401,5.0,4.5,2.4,3.8,4.5,4.8,2.5,4.4,12.1,22.5
CYS-2025-005,CYS402,2.5,3.7,3.1,2.4,3.8,4.8,4.4,3.6,19.8,25.1
CYS-2025-005,CYS403,2.7,3.2,2.6,5.0,2.5,2.3,4.0,3.9,14.0,36.3
CYS-2025-005,CYS404,3.5,2.7,4.9,4.9,3.4,3.1,2.7,2.5,12.3,29.4
CYS-2025-005,CYS405,4.5,4.1,3.4,3.4,2.8,3.0,3.3,5.0,10.1,34.0
CYS-2025-005,CYS501,4.1,3.8,2.5,3.5,4.9,3.3,2.7,4.4,11.5,38.0
CYS-2025-005,CYS502,3.0,3.5,3.1,4.9,2.8,4.6,3.4,3.6,15.9,34.7
CYS-2025-005,CYS503,4.4,3.3,2.1,3.4,4.0,2.5,2.5,3.1,14.5,39.8
CYS-2025-005,CYS504,4.1,4.8,3.6,2.9,4.7,3.5,3.6,3.8,16.9,39.3
CYS-2025-005,CYS505,2.9,4.2,4.9,2.9,4.8,3.4,4.8,2.7,18.3,22.7
CYS-2025-005,CYS601,3.0,4.7,2.0,4.8,2.0,4.7,4.6,4.9,16.7,25.3
CYS-2025-005,CYS602,3.5,2.4,2.2,5.0,4.7,4.1,2.9,2.2,14.6,35.5
CYS-2025-005,CYS603,2.2,3.1,2.8,3.0,4.7,4.8,2.3,4.4,10.5,37.5
CYS-2025-005,CYS604,3.3,3.2,3.7,4.5,3.6,2.3,4.5,3.7,13.7,21.1
CYS-2025-005,CYS605,4.0,4.8,2.8,4.7,2.9,2.4,4.8,4.4,17.5,33.0
CYS-2025-005,CYS701,5.0,3.5,2.8,3.6,2.4,3.0,2.8,3.7,16.5,25.6
CYS-2025-005,CYS702,4.0,2.6,4.5,2.3,3.5,4.6,3.0,4.4,10.4,34.3
CYS-2025-005,CYS703,4.5,3.9,4.4,4.9,4.9,3.0,4.0,2.8,17.2,39.5
CYS-2025-005,CYS704,4.5,4.5,2.4,3.1,2.3,4.2,3.0,3.7,16.8,39.7
CYS-2025-005,CYS705,4.8,4.6,3.4,4.2,2.2,2.4,2.5,4.4,10.1,27.7
CYS-2025-005,CYS801,2.7,3.2,3.9,4.1,2.1,2.0,3.5,4.4,10.5,27.7
CYS-2025-005,CYS802,2.7,2.5,3.1,4.1,3.6,2.4,3.7,2.2,10.6,21.6
CYS-2025-005,CYS803,2.3,3.4,3.1,3.0,3.3,2.5,2.5,2.3,13.5,38.8
CYS-2025-005,CYS804,3.5,2.7,2.5,2.0,2.3,4.0,3.6,2.6,18.3,23.5
CYS-2025-005,CYS805,4.7,3.6,3.9,4.1,2.7,4.0,4.0,2.6,19.5,35.5
ROB-2025-001,ROB101,4.6,2.9,2.4,4.0,2.2,2.7,3.4,4.9,11.5,20.1
ROB-2025-001,ROB102,4.3,3.6,4.0,4.4,3.7,3.9,4.6,3.7,17.3,39.2
ROB-2025-001,ROB103,2.4,2.4,4.4,4.7,4.7,3.8,4.6,3.8,18.6,32.1
ROB-2025-001,ROB104,4.1,4.0,4.2,2.8,4.3,2.8,2.4,4.3,12.4,23.6
ROB-2025-001,ROB105,3.5,3.9,2.5,2.7,2.9,4.7,4.5,4.2,15.0,22.4
ROB-2025-001,ROB201,2.0,3.1,4.5,2.6,2.5,2.7,4.5,3.0,16.9,26.8
ROB-2025-001,ROB202,4.9,4.5,2.2,2.0,3.9,4.8,2.4,4.9,16.5,23.0
ROB-2025-001,ROB203,2.3,4.3,3.0,3.3,4.3,2.4,3.3,2.3,20.0,24.9
ROB-2025-001,ROB204,2.2,3.5,2.8,3.1,3.6,4.0,2.5,4.2,13.6,36.2
ROB-2025-001,ROB205,3.8,2.9,2.3,4.3,3.3,2.3,3.6,2.3,14.2,25.7
ROB-2025-001,ROB301,3.3,2.8,3.9,4.6,4.4,2.8,2.6,2.4,16.9,22.1
ROB-2025-001,ROB302,4.4,3.9,4.7,3.2,2.3,3.2,2.7,2.0,16.0,22.7
ROB-2025-001,ROB303,4.4,2.6,4.9,4.6,3.4,3.8,2.1,3.6,18.2,31.8
ROB-2025-001,ROB304,2.8,2.8,3.0,2.5,2.4,2.1,2.9,3.3,17.1,31.4
ROB-2025-001,ROB305,4.1,2.8,5.0,3.0,4.3,2.8,2.5,4.9,19.8,27.2
ROB-2025-001,ROB401,2.8,3.5,4.2,2.5,4.1,3.8,2.1,4.6,10.3,37.0
ROB-2025-001,ROB402,2.3,4.9,3.9,4.2,4.0,4.0,3.3,4.0,19.6,31.0
ROB-2025-001,ROB403,2.8,2.6,3.2,3.3,2.3,3.5,2.0,3.2,13.9,22.6
ROB-2025-001,ROB404,4.8,4.3,4.8,4.9,4.0,3.1,3.2,3.7,17.8,31.1
ROB-2025-001,ROB405,3.6,4.5,2.6,4.4,4.8,4.3,2.4,3.3,15.7,39.3
ROB-2025-001,ROB501,2.1,2.1,3.0,4.1,2.2,3.8,2.3,4.3,19.7,30.8
ROB-2025-001,ROB502,4.5,2.1,4.5,2.7,2.6,4.9,2.1,3.2,16.6,33.2
ROB-2025-001,ROB503,3.2,4.1,4.5,2.6,3.9,3.7,2.3,2.1,17.5,27.4
ROB-2025-001,ROB504,3.1,4.6,4.8,4.7,3.8,2.7,4.5,2.9,15.4,31.3
ROB-2025-001,ROB505,4.4,2.7,3.3,2.5,4.2,3.5,3.4,4.6,13.6,22.0
ROB-2025-001,ROB601,3.3,4.2,4.9,4.3,3.0,2.1,4.2,3.7,12.7,31.9
ROB-2025-001,ROB602,3.7,4.8,3.1,3.5,3.8,4.0,3.6,2.1,17.7,37.2
ROB-2025-001,ROB603,4.9,3.6,4.6,2.8,3.5,4.7,2.6,4.2,16.7,20.1
ROB-2025-001,ROB604,3.9,2.2,3.1,3.4,3.6,3.6,3.8,2.5,16.7,23.0
ROB-2025-001,ROB605,2.9,4.4,2.3,2.3,4.3,3.8,4.9,2.6,13.2,21.9
ROB-2025-001,ROB701,4.8,2.9,3.9,4.4,2.6,3.4,3.7,3.5,19.1,24.9
ROB-2025-001,ROB702,3.2,3.9,2.3,2.5,3.4,3.5,4.8,2.1,11.4,34.4
ROB-2025-001,ROB703,3.7,3.2,4.4,4.6,3.7,3.6,2.3,3.8,15.9,23.2
ROB-2025-001,ROB704,3.4,4.7,3.7,2.5,2.1,2.5,5.0,2.9,16.7,24.1
ROB-2025-001,ROB705,3.5,4.7,3.1,3.7,4.0,2.5,3.6,3.7,17.4,32.2
ROB-2025-001,ROB801,3.5,4.7,3.2,2.5,3.0,3.2,4.0,4.9,10.5,23.9
ROB-2025-001,ROB802,4.4,3.4,3.1,4.4,4.2,3.2,4.7,3.4,10.2,37.3
ROB-2025-001,ROB803,3.5,2.5,2.7,2.8,2.4,4.7,3.9,3.9,18.0,21.6
ROB-2025-001,ROB804,4.3,3.1,2.4,3.7,4.3,4.5,2.6,4.4,17.4,38.2
ROB-2025-001,ROB805,5.0,2.2,2.8,3.3,3.8,2.0,3.5,4.5,17.0,25.9
ROB-2025-002,ROB101,4.3,4.9,2.0,3.9,4.9,4.3,3.3,4.5,17.4,20.4
ROB-2025-002,ROB102,3.3,4.9,4.9,4.7,4.2,3.7,2.6,4.7,10.8,27.7
ROB-2025-002,ROB103,4.4,2.0,3.2,4.8,3.5,4.7,4.8,3.0,14.5,21.7
ROB-2025-002,ROB104,2.4,2.7,3.1,3.0,4.0,4.8,4.7,3.4,17.9,26.0
ROB-2025-002,ROB105,4.1,2.8,2.1,4.9,4.3,2.5,4.8,3.0,16.2,20.3
ROB-2025-002,ROB201,4.3,4.6,3.5,3.2,2.7,2.6,2.6,2.3,14.2,31.3
ROB-2025-002,ROB202,2.4,4.4,2.2,4.3,4.2,4.6,4.8,3.9,12.5,23.3
ROB-2025-002,ROB203,3.5,4.7,4.7,4.8,4.2,3.9,2.4,2.3,19.5,21.9
ROB-2025-002,ROB204,4.6,2.3,4.9,3.0,4.6,2.3,3.0,2.9,15.0,32.8
ROB-2025-002,ROB205,3.8,3.0,2.3,4.0,2.1,4.5,2.7,3.4,10.7,20.3
ROB-2025-002,ROB301,4.0,4.7,2.0,2.8,4.2,4.9,2.5,2.7,12.6,33.4
ROB-2025-002,ROB302,3.4,3.5,4.3,2.7,4.3,2.1,2.9,2.5,13.9,33.0
ROB-2025-002,ROB303,2.5,2.8,3.9,3.4,2.4,2.5,2.9,4.8,19.0,24.9
ROB-2025-002,ROB304,3.7,3.0,3.4,4.6,4.6,3.3,3.9,3.4,16.3,24.1
ROB-2025-002,ROB305,2.3,3.4,3.3,2.6,4.4,3.6,4.6,4.0,16.9,25.8
ROB-2025-002,ROB401,3.9,2.5,4.4,3.7,2.9,4.7,4.9,4.6,11.4,39.2
ROB-2025-002,ROB402,4.8,2.8,2.1,4.2,2.6,2.5,3.1,3.0,18.6,32.8
ROB-2025-002,ROB403,2.7,3.8,4.1,3.1,3.5,2.1,3.2,2.5,13.3,36.6
ROB-2025-002,ROB404,2.1,4.7,3.9,4.2,4.9,4.2,2.3,3.6,16.8,39.2
ROB-2025-002,ROB405,4.4,4.1,2.5,3.3,4.2,2.6,3.8,4.0,13.6,30.6
ROB-2025-002,ROB501,4.9,4.2,2.5,4.3,2.9,4.2,2.2,3.4,16.0,27.6
ROB-2025-002,ROB502,2.3,2.2,3.5,3.4,4.7,2.7,2.3,4.2,17.0,36.2
ROB-2025-002,ROB503,3.2,2.9,3.8,2.1,4.6,3.5,2.1,2.4,13.7,26.2
ROB-2025-002,ROB504,2.5,2.1,3.7,3.9,2.6,4.4,3.8,4.8,13.5,20.5
ROB-2025-002,ROB505,3.7,2.5,3.2,4.7,4.0,4.0,4.0,3.1,15.9,36.5
ROB-2025-002,ROB601,5.0,3.2,4.9,4.2,3.2,2.4,2.7,3.2,10.3,39.2
ROB-2025-002,ROB602,2.4,2.3,3.2,3.9,3.9,4.4,3.0,4.3,17.5,24.5
ROB-2025-002,ROB603,4.7,3.4,3.8,2.0,4.6,4.3,4.9,2.6,16.6,22.1
ROB-2025-002,ROB604,3.6,4.6,4.3,5.0,4.9,4.0,2.7,2.8,13.3,31.2
ROB-2025-002,ROB605,2.2,2.1,4.7,4.8,4.6,3.1,3.0,4.1,14.5,22.2
ROB-2025-002,ROB701,4.9,3.0,3.4,2.3,2.4,4.4,4.7,4.8,14.8,30.1
ROB-2025-002,ROB702,4.3,3.0,4.3,4.1,4.0,4.4,4.3,3.0,16.8,32.2
ROB-2025-002,ROB703,4.2,4.2,4.9,3.4,2.9,4.8,2.5,2.2,15.6,33.2
ROB-2025-002,ROB704,4.8,3.5,2.1,2.1,2.3,2.9,3.7,2.1,15.4,34.2
ROB-2025-002,ROB705,3.9,2.8,3.7,4.9,2.2,4.8,3.6,2.7,13.2,26.9
ROB-2025-002,ROB801,2.1,2.8,3.3,2.1,3.1,2.7,3.7,3.7,10.8,38.6
ROB-2025-002,ROB802,2.8,2.1,3.3,2.9,4.2,2.2,2.5,2.3,18.5,33.0
ROB-2025-002,ROB803,3.3,3.7,4.0,2.5,3.6,4.4,3.1,4.0,19.9,25.7
ROB-2025-002,ROB804,2.8,3.5,3.3,4.1,3.4,4.7,3.2,4.7,15.9,21.4
ROB-2025-002,ROB805,4.0,4.2,3.1,4.9,3.0,4.0,4.0,2.1,16.7,27.0
ROB-2025-003,ROB101,3.8,2.9,4.2,4.2,3.2,3.0,2.4,2.7,10.6,27.1
ROB-2025-003,ROB102,3.1,3.8,4.3,2.3,3.2,2.0,3.1,4.2,10.8,21.2
ROB-2025-003,ROB103,3.8,2.5,3.1,3.1,2.0,4.6,3.9,3.4,14.1,32.3
ROB-2025-003,ROB104,2.5,3.2,4.0,3.6,3.3,2.8,2.4,4.9,11.5,31.7
ROB-2025-003,ROB105,2.2,3.6,3.8,4.6,2.5,2.5,4.0,2.5,18.5,22.1
ROB-2025-003,ROB201,4.3,3.3,2.8,4.4,3.8,4.5,3.6,4.2,12.9,29.9
ROB-2025-003,ROB202,2.4,3.1,4.0,3.7,5.0,2.1,2.7,2.7,19.3,22.0
ROB-2025-003,ROB203,2.9,4.7,3.9,4.3,3.7,3.3,4.7,4.6,12.1,33.8
ROB-2025-003,ROB204,2.4,3.7,4.9,2.2,4.0,4.2,4.2,3.1,13.8,24.5
ROB-2025-003,ROB205,4.4,2.7,4.5,2.7,2.5,3.1,3.2,4.8,13.2,34.9
ROB-2025-003,ROB301,4.3,4.1,2.8,2.9,2.4,3.0,3.7,2.3,16.6,21.2
ROB-2025-003,ROB302,2.6,4.1,4.7,3.6,2.8,2.2,2.9,4.7,15.3,35.1
ROB-2025-003,ROB303,4.6,3.5,2.3,3.3,4.0,4.8,3.9,3.0,12.8,38.2
ROB-2025-003,ROB304,2.9,2.5,4.1,4.0,2.3,2.7,5.0,2.7,14.6,30.8
ROB-2025-003,ROB305,4.5,4.6,3.9,2.1,4.7,3.2,4.0,2.5,15.1,27.5
ROB-2025-003,ROB401,3.1,3.9,4.0,2.8,4.5,2.4,4.2,2.2,11.5,21.6
ROB-2025-003,ROB402,3.9,2.6,3.4,4.4,3.8,2.4,2.8,4.8,17.7,35.0
ROB-2025-003,ROB403,3.6,2.1,3.6,2.4,4.9,2.6,4.2,3.1,11.8,36.1
ROB-2025-003,ROB404,3.8,4.4,4.9,3.8,2.9,4.8,2.0,3.6,16.9,22.9
ROB-2025-003,ROB405,4.0,3.3,2.9,3.8,4.9,4.9,2.9,3.3,17.5,28.8
ROB-2025-003,ROB501,2.4,2.4,4.7,3.6,2.9,2.6,3.2,3.0,14.7,29.1
ROB-2025-003,ROB502,4.6,4.9,2.4,3.4,2.2,4.3,4.5,2.1,14.8,28.2
ROB-2025-003,ROB503,2.5,4.4,2.7,4.2,2.6,4.4,4.0,4.3,15.1,34.6
ROB-2025-003,ROB504,3.1,2.8,2.2,4.0,4.7,4.1,3.3,4.5,17.9,21.9
ROB-2025-003,ROB505,3.0,4.1,4.5,4.7,2.7,4.0,4.6,4.2,15.0,20.1
ROB-2025-003,ROB601,2.4,3.6,3.8,3.2,3.2,3.0,3.1,3.2,16.4,29.0
ROB-2025-003,ROB602,3.0,2.9,3.1,2.4,2.6,2.6,4.1,2.8,12.3,27.9
ROB-2025-003,ROB603,4.6,2.5,2.6,5.0,4.3,3.8,3.3,2.2,12.6,29.2
ROB-2025-003,ROB604,3.8,3.2,4.3,2.4,2.2,4.9,3.9,3.4,12.9,29.0
ROB-2025-003,ROB605,4.2,2.2,2.2,3.0,4.1,4.1,3.8,2.9,14.5,22.8
ROB-2025-003,ROB701,4.3,4.2,4.2,2.7,4.1,2.6,4.0,3.4,15.5,35.6
ROB-2025-003,ROB702,3.1,4.4,5.0,3.9,2.1,4.5,4.4,4.8,17.4,21.7
ROB-2025-003,ROB703,4.0,2.3,3.5,4.1,2.9,2.5,4.4,3.9,13.8,25.1
ROB-2025-003,ROB704,4.7,4.1,2.1,2.3,4.7,4.2,3.8,3.5,10.0,30.1
ROB-2025-003,ROB705,3.3,3.9,3.8,3.9,4.8,2.9,4.1,4.1,12.3,34.7
ROB-2025-003,ROB801,3.2,3.2,2.3,3.4,2.0,2.0,4.4,3.9,14.3,33.7
ROB-2025-003,ROB802,4.9,3.0,3.6,2.7,2.6,4.8,2.4,4.6,12.1,22.8
ROB-2025-003,ROB803,4.6,2.8,4.5,3.9,3.3,3.5,4.0,4.0,11.6,23.8
ROB-2025-003,ROB804,3.0,2.4,2.9,4.7,4.6,3.6,3.1,2.7,15.4,21.8
ROB-2025-003,ROB805,3.3,2.7,4.2,5.0,2.8,2.1,4.6,4.2,10.2,39.3
ROB-2025-004,ROB101,4.2,2.3,4.7,4.2,3.7,2.5,2.7,2.9,15.6,25.7
ROB-2025-004,ROB102,2.2,3.9,2.7,3.6,4.1,3.5,4.5,2.9,11.7,20.1
ROB-2025-004,ROB103,2.5,2.5,2.2,4.3,3.9,4.4,3.3,4.4,11.5,37.1
